road_num,Month (number),Day of month,Hour,current_speed,speed_diff,time_diff,Day of week (name),temperature,wind_speed,clouds,description,incident_category_desc,length_in_meters,delay_in_seconds,Distance,atmosphere,rain
1,2,26,0,21.0,0.0,0.0,0,12,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,1,21.0,0.0,0.0,0,11,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,2,21.0,0.0,0.0,0,10,3,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,3,21.0,0.0,0.0,0,10,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,4,21.0,0.0,0.0,0,10,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,5,21.0,0.0,0.0,0,10,4,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,6,21.0,0.0,0.0,0,9,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,7,21.0,0.0,0.0,0,8,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,8,21.0,0.0,0.0,0,10,3,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,9,22.0,0.0,0.0,0,13,4,0,1,0,308,170,0.43391676829445697,1,0
1,2,26,10,20.666666666666664,1.3333333333333333,2.333333333333333,0,14,4,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,11,19.0,3.0,5.333333333333333,0,18,4,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,12,20.33333333333333,1.3333333333333333,2.333333333333333,0,20,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,13,19.666666666666664,1.3333333333333333,2.333333333333333,0,21,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,14,20.666666666666664,1.3333333333333333,2.333333333333333,0,22,4,0,-1,-1,-1,-1,-1.0,1,4
1,2,26,15,20.33333333333333,1.3333333333333333,2.333333333333333,0,22,3,0,-1,-1,-1,-1,-1.0,1,4
1,2,26,16,17.0,4.333333333333333,9.333333333333332,0,22,3,0,-1,-1,-1,-1,-1.0,1,4
1,2,26,17,13.666666666666664,8.333333333333332,19.666666666666664,0,21,2,0,-1,-1,-1,-1,-1.0,1,4
1,2,26,18,14.666666666666664,6.333333333333332,13.333333333333332,0,19,1,0,1,0,308,152,0.3883899602007864,1,0
1,2,26,19,16.666666666666664,4.333333333333333,9.333333333333332,0,17,2,0,0,0,321,311,0.4000305385727322,1,0
1,2,26,20,19.666666666666664,1.6666666666666663,3.0,0,16,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,21,21.0,0.0,0.0,0,15,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,22,21.0,0.0,0.0,0,15,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,26,23,21.0,0.0,0.0,0,13,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,0,21.0,0.0,0.0,1,13,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,1,21.0,0.0,0.0,1,13,1,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,2,21.0,0.0,0.0,1,12,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,3,21.0,0.0,0.0,1,12,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,4,21.0,0.0,0.0,1,13,6,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,5,21.0,0.0,0.0,1,13,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,6,21.0,0.0,0.0,1,11,5,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,7,21.0,0.0,0.0,1,10,5,20,-1,-1,-1,-1,-1.0,0,0
1,2,27,8,21.0,0.0,0.0,1,11,5,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,9,22.0,0.0,0.0,1,13,6,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,10,19.666666666666664,1.6666666666666663,3.0,1,14,7,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,11,18.33333333333333,3.0,5.666666666666666,1,15,7,75,-1,-1,-1,-1,-1.0,0,2
1,2,27,12,16.333333333333332,4.666666666666666,8.666666666666666,1,15,5,75,-1,-1,-1,-1,-1.0,0,2
1,2,27,13,18.666666666666664,2.6666666666666665,4.666666666666666,1,15,3,75,-1,-1,-1,-1,-1.0,0,2
1,2,27,14,22.0,0.0,0.0,1,14,4,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,15,22.0,0.0,0.0,1,14,3,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,16,21.33333333333333,0.0,0.0,1,15,2,40,-1,-1,-1,-1,-1.0,0,0
1,2,27,17,19.666666666666664,1.6666666666666663,3.0,1,15,1,20,0,0,302,174,0.4617613925185021,0,0
1,2,27,18,14.999999999999998,6.333333333333332,13.666666666666664,1,14,1,20,1,0,394,277,0.25950153551212224,0,0
1,2,27,19,19.0,2.333333333333333,4.666666666666666,1,12,1,20,1,0,394,251,0.3841891511517372,2,0
1,2,27,20,18.0,4.0,12.333333333333332,1,12,0,20,-1,-1,-1,-1,-1.0,2,0
1,2,27,21,22.0,0.0,0.0,1,10,0,0,-1,-1,-1,-1,-1.0,1,0
1,2,27,22,22.0,0.0,0.0,1,9,0,12,-1,-1,-1,-1,-1.0,2,0
1,2,27,23,22.0,0.0,0.0,1,9,0,0,-1,-1,-1,-1,-1.0,2,0
1,2,28,0,22.0,0.0,0.0,2,8,1,0,-1,-1,-1,-1,-1.0,2,0
1,2,28,1,22.0,0.0,0.0,2,8,1,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,2,22.0,0.0,0.0,2,7,1,88,-1,-1,-1,-1,-1.0,2,0
1,2,28,3,22.0,0.0,0.0,2,6,1,88,-1,-1,-1,-1,-1.0,2,0
1,2,28,4,22.0,0.0,0.0,2,6,1,0,-1,-1,-1,-1,-1.0,2,0
1,2,28,5,22.0,0.0,0.0,2,5,0,48,-1,-1,-1,-1,-1.0,2,0
1,2,28,6,22.0,0.0,0.0,2,5,1,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,7,22.0,0.0,0.0,2,4,0,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,8,22.0,0.0,0.0,2,4,1,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,9,14.333333333333332,6.666666666666666,15.0,2,7,1,12,1,0,322,228,0.4201461528880064,2,0
1,2,28,10,17.0,4.0,6.999999999999999,2,9,1,0,-1,-1,-1,-1,-1.0,2,0
1,2,28,11,16.0,5.666666666666666,11.666666666666664,2,12,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,28,12,22.0,0.0,0.0,2,14,3,0,-1,-1,-1,-1,-1.0,1,0
1,2,28,13,22.0,0.0,0.0,2,14,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,28,14,22.0,0.0,0.0,2,15,2,0,-1,-1,-1,-1,-1.0,1,0
1,2,28,15,22.0,0.0,0.0,2,15,3,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,16,22.0,0.0,0.0,2,15,4,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,17,17.666666666666664,3.6666666666666665,7.0,2,14,4,20,0,0,331,238,0.4200674791752648,2,0
1,2,28,18,17.333333333333332,4.333333333333333,8.666666666666666,2,13,4,20,0,0,274,204,0.2840208619187504,2,0
1,2,28,19,13.666666666666664,7.999999999999999,18.666666666666664,2,12,3,20,0,0,618,225,0.22822267823077436,2,0
1,2,28,20,22.0,0.0,0.0,2,11,3,75,1,0,308,204,0.43391676829445697,0,0
1,2,28,21,22.0,0.0,0.0,2,10,2,40,-1,-1,-1,-1,-1.0,2,0
1,2,28,22,22.0,0.0,0.0,2,10,1,20,-1,-1,-1,-1,-1.0,2,0
1,2,28,23,22.0,0.0,0.0,2,10,1,20,-1,-1,-1,-1,-1.0,2,0
1,3,1,0,22.0,0.0,0.0,3,9,0,20,-1,-1,-1,-1,-1.0,2,0
1,3,1,1,22.0,0.0,0.0,3,8,0,20,-1,-1,-1,-1,-1.0,2,0
1,3,1,2,22.0,0.0,0.0,3,8,0,90,-1,-1,-1,-1,-1.0,2,0
1,3,1,3,22.0,0.0,0.0,3,7,2,90,-1,-1,-1,-1,-1.0,2,0
1,3,1,4,22.0,0.0,0.0,3,7,0,90,-1,-1,-1,-1,-1.0,2,0
1,3,1,5,22.0,0.0,0.0,3,6,0,90,-1,-1,-1,-1,-1.0,2,0
1,3,1,6,22.0,0.0,0.0,3,7,0,90,-1,-1,-1,-1,-1.0,2,0
1,3,1,7,22.0,0.0,0.0,3,7,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,8,22.0,0.0,0.0,3,7,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,9,21.33333333333333,0.0,0.0,3,8,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,10,21.666666666666664,0.0,0.0,3,9,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,11,22.0,0.0,0.0,3,11,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,12,20.0,1.3333333333333333,2.333333333333333,3,13,1,20,-1,-1,-1,-1,-1.0,4,0
1,3,1,13,20.0,1.3333333333333333,2.333333333333333,3,16,3,0,-1,-1,-1,-1,-1.0,1,0
1,3,1,14,20.0,1.3333333333333333,2.333333333333333,3,16,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,15,19.0,2.6666666666666665,4.666666666666666,3,14,3,90,0,0,322,357,0.4201461528880064,5,0
1,3,1,16,19.666666666666664,1.3333333333333333,2.333333333333333,3,14,2,90,-1,-1,-1,-1,-1.0,5,0
1,3,1,17,18.666666666666664,3.0,5.333333333333333,3,14,3,75,0,0,398,427,0.4931733166083945,5,0
1,3,1,18,18.0,3.6666666666666665,7.0,3,13,2,20,0,0,348,288,0.2975376273188366,4,0
1,3,1,19,22.0,0.0,0.0,3,13,2,40,-1,-1,-1,-1,-1.0,4,0
1,3,1,20,22.0,0.0,0.0,3,12,0,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,21,22.0,0.0,0.0,3,12,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,22,22.0,0.0,0.0,3,12,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,1,23,22.0,0.0,0.0,3,11,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,0,22.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,1,22.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,2,22.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,3,22.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,4,22.0,0.0,0.0,5,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,5,22.0,0.0,0.0,5,10,0,75,-1,-1,-1,-1,-1.0,2,0
1,3,2,6,22.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,7,22.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,8,22.0,0.0,0.0,5,10,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,9,22.0,0.0,0.0,5,12,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,10,22.0,0.0,0.0,5,12,0,40,-1,-1,-1,-1,-1.0,4,0
1,3,2,11,22.0,0.0,0.0,5,14,2,75,1,0,307,124,0.403730859629826,4,0
1,3,2,12,22.0,0.0,0.0,5,14,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,13,22.0,0.0,0.0,5,15,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,2,14,22.0,0.0,0.0,5,16,3,40,-1,-1,-1,-1,-1.0,4,0
1,3,2,15,22.0,0.0,0.0,5,17,2,40,-1,-1,-1,-1,-1.0,4,0
1,3,2,16,22.0,0.0,0.0,5,17,3,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,17,22.0,0.0,0.0,5,15,3,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,18,22.0,0.0,0.0,5,14,2,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,19,22.0,0.0,0.0,5,12,1,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,20,22.0,0.0,0.0,5,11,0,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,21,22.0,0.0,0.0,5,10,0,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,22,22.0,0.0,0.0,5,10,0,20,-1,-1,-1,-1,-1.0,4,0
1,3,2,23,22.0,0.0,0.0,5,10,1,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,0,22.0,0.0,0.0,6,10,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,1,22.0,0.0,0.0,6,11,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,2,22.0,0.0,0.0,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,3,22.0,0.0,0.0,6,10,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,4,22.0,0.0,0.0,6,10,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,5,22.0,0.0,0.0,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,6,22.0,0.0,0.0,6,10,4,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,7,22.0,0.0,0.0,6,10,5,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,8,22.0,0.0,0.0,6,11,5,40,-1,-1,-1,-1,-1.0,4,0
1,3,3,9,22.0,0.0,0.0,6,12,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,10,22.0,0.0,0.0,6,13,6,40,-1,-1,-1,-1,-1.0,4,0
1,3,3,11,22.0,0.0,0.0,6,14,7,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,12,22.0,0.0,0.0,6,15,9,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,13,22.0,0.0,0.0,6,15,7,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,14,22.0,0.0,0.0,6,15,7,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,15,22.0,0.0,0.0,6,15,8,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,16,22.0,0.0,0.0,6,14,9,75,1,0,308,193,0.43391676829445697,4,0
1,3,3,17,22.0,0.0,0.0,6,14,10,75,1,0,308,158,0.43391676829445697,4,0
1,3,3,18,22.0,0.0,0.0,6,13,9,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,19,22.0,0.0,0.0,6,13,9,75,-1,-1,-1,-1,-1.0,4,0
1,3,3,20,22.0,0.0,0.0,6,13,9,75,-1,-1,-1,-1,-1.0,4,2
1,3,3,21,22.0,0.0,0.0,6,13,10,75,-1,-1,-1,-1,-1.0,4,2
1,3,3,22,22.0,0.0,0.0,6,12,5,75,-1,-1,-1,-1,-1.0,4,8
1,3,3,23,22.0,0.0,0.0,6,12,3,75,-1,-1,-1,-1,-1.0,4,5
1,3,4,0,22.0,0.0,0.0,4,11,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,4,1,22.0,0.0,0.0,4,11,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,4,2,22.0,0.0,0.0,4,12,2,75,-1,-1,-1,-1,-1.0,4,0
1,3,4,3,22.0,0.0,0.0,4,11,1,75,-1,-1,-1,-1,-1.0,2,0
1,3,4,4,22.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,2,0
1,3,4,5,22.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,2,0
1,3,4,6,22.0,0.0,0.0,4,10,2,75,-1,-1,-1,-1,-1.0,2,0
1,3,4,7,22.0,0.0,0.0,4,9,1,40,-1,-1,-1,-1,-1.0,2,0
1,3,4,8,22.0,0.0,0.0,4,9,2,20,-1,-1,-1,-1,-1.0,2,0
1,3,4,9,22.0,0.0,0.0,4,11,1,20,-1,-1,-1,-1,-1.0,2,0
1,3,4,10,22.0,0.0,0.0,4,11,2,40,-1,-1,-1,-1,-1.0,4,0
1,3,4,11,18.33333333333333,2.6666666666666665,4.666666666666666,4,11,3,40,0,0,204,208,0.43391676829445697,4,0
1,3,4,12,17.0,4.0,6.999999999999999,4,12,3,40,1,0,258,138,0.4826028053686275,4,0
1,3,4,13,21.0,0.0,0.0,4,12,2,40,-1,-1,-1,-1,-1.0,4,0
1,3,4,14,21.0,0.0,0.0,4,13,3,40,1,0,322,207,0.4201461528880064,4,0
1,3,4,15,16.333333333333332,5.0,9.666666666666666,4,13,2,75,0,0,239,227,0.3841891511517372,4,0
1,3,4,16,16.0,6.0,12.0,4,12,3,75,1,0,302,130,0.3883899602007864,4,0
1,3,4,17,16.666666666666664,5.0,9.333333333333332,4,11,2,75,1,0,394,231,0.4001285472559773,4,0
1,3,4,18,18.33333333333333,3.0,5.333333333333333,4,11,1,75,1,0,308,215,0.43391676829445697,4,0
1,3,4,19,22.0,0.0,0.0,4,11,1,40,-1,-1,-1,-1,-1.0,2,0
1,3,4,20,22.0,0.0,0.0,4,10,1,40,-1,-1,-1,-1,-1.0,2,0
1,3,4,21,22.0,0.0,0.0,4,10,5,40,-1,-1,-1,-1,-1.0,2,5
1,3,4,22,22.0,0.0,0.0,4,10,3,40,-1,-1,-1,-1,-1.0,2,0
1,3,4,23,22.0,0.0,0.0,4,10,3,40,-1,-1,-1,-1,-1.0,2,0
1,3,5,0,22.0,0.0,0.0,0,9,3,40,-1,-1,-1,-1,-1.0,4,0
1,3,5,1,22.0,0.0,0.0,0,10,3,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,2,22.0,0.0,0.0,0,10,5,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,3,22.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,4,22.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,5
1,3,5,5,22.0,0.0,0.0,0,9,4,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,6,22.0,0.0,0.0,0,9,5,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,7,22.0,0.0,0.0,0,9,6,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,8,22.0,0.0,0.0,0,10,6,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,9,22.0,0.0,0.0,0,12,7,20,-1,-1,-1,-1,-1.0,4,0
1,3,5,10,22.0,0.0,0.0,0,13,7,20,-1,-1,-1,-1,-1.0,4,0
1,3,5,11,22.0,0.0,0.0,0,13,10,20,-1,-1,-1,-1,-1.0,4,0
1,3,5,12,22.0,0.0,0.0,0,14,10,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,13,22.0,0.0,0.0,0,14,9,75,-1,-1,-1,-1,-1.0,4,0
1,3,5,14,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,15,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,16,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,17,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,18,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,19,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,20,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,21,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,22,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,3,5,23,22.0,0.0,0.0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1,4,11,0,22.0,0.0,0.0,2,9,0,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,1,22.0,0.0,0.0,2,8,1,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,2,22.0,0.0,0.0,2,7,1,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,3,22.0,0.0,0.0,2,7,0,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,4,22.0,0.0,0.0,2,6,0,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,5,22.0,0.0,0.0,2,6,0,20,-1,-1,-1,-1,-1.0,2,5
1,4,11,6,22.0,0.0,0.0,2,5,0,0,-1,-1,-1,-1,-1.0,2,5
1,4,11,7,22.0,0.0,0.0,2,6,0,0,-1,-1,-1,-1,-1.0,2,5
1,4,11,8,17.333333333333332,5.0,8.666666666666666,2,9,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,11,9,20.666666666666664,1.3333333333333333,2.333333333333333,2,10,0,20,1,0,388,151,0.4200699416322604,2,5
1,4,11,10,21.33333333333333,1.3333333333333333,2.333333333333333,2,12,1,20,0,0,273,188,0.4040738376591913,2,0
1,4,11,11,23.0,0.0,0.0,2,14,3,40,-1,-1,-1,-1,-1.0,4,5
1,4,11,12,23.0,0.0,0.0,2,16,3,20,-1,-1,-1,-1,-1.0,4,0
1,4,11,13,23.0,0.0,0.0,2,15,3,40,-1,-1,-1,-1,-1.0,4,5
1,4,11,14,23.0,0.0,0.0,2,16,3,20,-1,-1,-1,-1,-1.0,4,0
1,4,11,15,20.0,2.333333333333333,4.666666666666666,2,15,5,20,1,0,384,150,0.4245444340583877,4,5
1,4,11,16,20.666666666666664,1.6666666666666663,2.6666666666666665,2,15,5,20,1,0,388,151,0.10536698759576,2,0
1,4,11,17,16.0,6.999999999999999,12.666666666666664,2,14,6,20,1,0,513,204,0.3559052454030525,4,0
1,4,11,18,18.666666666666664,4.0,7.333333333333332,2,13,5,20,1,0,351,146,0.3833063820906622,4,0
1,4,11,19,23.0,0.0,0.0,2,12,5,0,-1,-1,-1,-1,-1.0,1,5
1,4,11,20,23.0,0.0,0.0,2,12,2,0,-1,-1,-1,-1,-1.0,1,4
1,4,11,21,23.0,0.0,0.0,2,10,1,0,-1,-1,-1,-1,-1.0,1,4
1,4,11,22,23.0,0.0,0.0,2,10,2,0,-1,-1,-1,-1,-1.0,1,4
1,4,11,23,23.0,0.0,0.0,2,9,0,0,-1,-1,-1,-1,-1.0,1,4
1,4,12,0,23.0,0.0,0.0,3,8,0,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,1,23.0,0.0,0.0,3,8,0,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,2,23.0,0.0,0.0,3,7,0,8,-1,-1,-1,-1,-1.0,1,5
1,4,12,3,23.0,0.0,0.0,3,7,3,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,4,23.0,0.0,0.0,3,6,0,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,5,23.0,0.0,0.0,3,6,3,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,6,23.0,0.0,0.0,3,6,3,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,7,20.0,3.0,6.333333333333332,3,7,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,8,20.0,3.0,6.333333333333332,3,10,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,12,9,12.666666666666664,10.666666666666666,43.0,3,12,3,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,10,21.0,1.3333333333333333,2.333333333333333,3,14,2,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,11,19.0,3.333333333333333,5.666666666666666,3,17,2,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,12,14.333333333333332,8.666666666666666,21.666666666666664,3,16,3,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,13,21.0,1.6666666666666663,3.0,3,17,3,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,14,16.333333333333332,6.666666666666666,12.333333333333332,3,17,2,0,2,0,414,142,0.38822023039468057,1,0
1,4,12,15,15.0,7.666666666666666,15.333333333333332,3,17,2,0,1,0,533,242,0.3842007376870156,1,0
1,4,12,16,18.666666666666664,3.6666666666666665,6.666666666666666,3,17,2,0,0,0,414,239,0.38822023039468057,1,0
1,4,12,17,18.0,4.666666666666666,7.666666666666666,3,15,2,0,1,0,371,169,0.3881406670845262,1,0
1,4,12,18,13.666666666666664,9.666666666666666,30.33333333333333,3,15,2,20,0,0,680,407,0.4200699416322604,4,0
1,4,12,19,23.0,0.0,0.0,3,13,1,0,-1,-1,-1,-1,-1.0,1,3
1,4,12,20,23.0,0.0,0.0,3,12,0,0,-1,-1,-1,-1,-1.0,1,0
1,4,12,21,23.0,0.0,0.0,3,11,1,0,-1,-1,-1,-1,-1.0,1,3
1,4,12,22,23.0,0.0,0.0,3,11,0,0,-1,-1,-1,-1,-1.0,1,3
1,4,12,23,23.0,0.0,0.0,3,11,0,0,-1,-1,-1,-1,-1.0,1,0
1,4,13,0,23.0,0.0,0.0,5,10,0,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,1,23.0,0.0,0.0,5,10,0,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,2,23.0,0.0,0.0,5,10,1,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,3,23.0,0.0,0.0,5,10,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,4,23.0,0.0,0.0,5,10,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,5,23.0,0.0,0.0,5,10,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,6,23.0,0.0,0.0,5,10,3,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,7,23.0,0.0,0.0,5,10,2,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,8,23.0,0.0,0.0,5,11,3,0,-1,-1,-1,-1,-1.0,1,5
1,4,13,9,23.0,0.0,0.0,5,13,2,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,10,23.0,0.0,0.0,5,15,3,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,11,23.0,0.0,0.0,5,15,4,75,1,0,273,136,0.4201498267953245,4,6
1,4,13,12,23.0,0.0,0.0,5,16,3,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,13,23.0,0.0,0.0,5,15,3,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,14,23.0,0.0,0.0,5,14,3,75,1,0,351,157,0.38822023039468057,4,6
1,4,13,15,23.0,0.0,0.0,5,13,3,75,1,0,354,177,0.4030834249930438,4,6
1,4,13,16,23.0,0.0,0.0,5,13,4,75,-1,-1,-1,-1,-1.0,4,7
1,4,13,17,23.0,0.0,0.0,5,13,5,75,-1,-1,-1,-1,-1.0,4,7
1,4,13,18,23.0,0.0,0.0,5,13,5,75,-1,-1,-1,-1,-1.0,4,7
1,4,13,19,23.0,0.0,0.0,5,13,6,75,0,0,283,129,0.27625231344950874,4,7
1,4,13,20,20.666666666666664,2.333333333333333,4.333333333333333,5,13,5,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,21,20.666666666666664,2.333333333333333,4.333333333333333,5,13,4,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,22,23.0,0.0,0.0,5,13,4,75,-1,-1,-1,-1,-1.0,4,6
1,4,13,23,23.0,0.0,0.0,5,13,3,75,-1,-1,-1,-1,-1.0,4,6
1,4,14,0,23.0,0.0,0.0,6,13,4,75,0,0,440,171,0.2890237091142703,4,6
1,4,14,1,23.0,0.0,0.0,6,13,3,75,-1,-1,-1,-1,-1.0,4,7
1,4,14,2,23.0,0.0,0.0,6,13,3,75,-1,-1,-1,-1,-1.0,4,7
1,4,14,3,23.0,0.0,0.0,6,13,4,75,-1,-1,-1,-1,-1.0,4,6
1,4,14,4,23.0,0.0,0.0,6,13,4,75,-1,-1,-1,-1,-1.0,4,6
1,4,14,5,23.0,0.0,0.0,6,13,4,75,-1,-1,-1,-1,-1.0,4,6
1,4,14,6,23.0,0.0,0.0,6,13,4,75,-1,-1,-1,-1,-1.0,4,6
